months,budget,gap,left,right,left_episodes,right_episodes,shared,left_only,right_only,jaccard,reciprocal,shared_ids,left_only_ids,right_only_ids
3,1500,40,RR:2.25,GG:2.25,5,8,4,1,4,0.4444444444444444,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e06,3m_b1500_g40_e01;3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:2.25,GG:2.50,5,8,4,1,4,0.4444444444444444,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e06,3m_b1500_g40_e01;3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:2.25,GG:2.75,5,8,4,1,4,0.4444444444444444,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e06,3m_b1500_g40_e01;3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:2.25,GG:3.00,5,7,4,1,3,0.5,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e06,3m_b1500_g40_e01;3m_b1500_g40_e02;3m_b1500_g40_e04
3,1500,40,RR:2.25,GG:3.25,5,6,4,1,2,0.5714285714285714,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e06,3m_b1500_g40_e01;3m_b1500_g40_e04
3,1500,40,RR:2.25,GG:3.50,5,6,4,1,2,0.5714285714285714,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e06,3m_b1500_g40_e01;3m_b1500_g40_e04
3,1500,40,RR:2.50,GG:0.50,6,8,5,1,3,0.5555555555555556,True,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01,3m_b1500_g40_e02;3m_b1500_g40_e07;3m_b1500_g40_e13
3,1500,40,RR:2.50,GG:0.75,6,8,6,0,2,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e07;3m_b1500_g40_e12
3,1500,40,RR:2.50,GG:1.00,6,6,6,0,0,1.0,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,
3,1500,40,RR:2.50,GG:1.25,6,5,5,1,0,0.8333333333333334,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01,
3,1500,40,RR:2.50,GG:1.50,6,5,5,1,0,0.8333333333333334,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01,
3,1500,40,RR:2.50,GG:1.75,6,7,6,0,1,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e07
3,1500,40,RR:2.50,GG:2.00,6,8,6,0,2,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.50,GG:2.25,6,8,6,0,2,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.50,GG:2.50,6,8,6,0,2,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.50,GG:2.75,6,8,6,0,2,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.50,GG:3.00,6,7,6,0,1,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,3m_b1500_g40_e02
3,1500,40,RR:2.50,GG:3.25,6,6,6,0,0,1.0,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,
3,1500,40,RR:2.50,GG:3.50,6,6,6,0,0,1.0,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,,
3,1500,40,RR:2.75,GG:0.50,8,8,5,3,3,0.45454545454545453,True,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e07;3m_b1500_g40_e13
3,1500,40,RR:2.75,GG:0.75,8,8,6,2,2,0.6,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e07;3m_b1500_g40_e12
3,1500,40,RR:2.75,GG:1.00,8,6,6,2,0,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,
3,1500,40,RR:2.75,GG:1.25,8,5,5,3,0,0.625,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08;3m_b1500_g40_e09,
3,1500,40,RR:2.75,GG:1.50,8,5,5,3,0,0.625,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08;3m_b1500_g40_e09,
3,1500,40,RR:2.75,GG:1.75,8,7,6,2,1,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e07
3,1500,40,RR:2.75,GG:2.00,8,8,6,2,2,0.6,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.75,GG:2.25,8,8,6,2,2,0.6,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.75,GG:2.50,8,8,6,2,2,0.6,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.75,GG:2.75,8,8,6,2,2,0.6,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:2.75,GG:3.00,8,7,6,2,1,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02
3,1500,40,RR:2.75,GG:3.25,8,6,6,2,0,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,
3,1500,40,RR:2.75,GG:3.50,8,6,6,2,0,0.75,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,
3,1500,40,RR:3.00,GG:0.50,7,8,4,3,4,0.36363636363636365,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07;3m_b1500_g40_e13
3,1500,40,RR:3.00,GG:0.75,7,8,5,2,3,0.5,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04;3m_b1500_g40_e07;3m_b1500_g40_e12
3,1500,40,RR:3.00,GG:1.00,7,6,5,2,1,0.625,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04
3,1500,40,RR:3.00,GG:1.25,7,5,4,3,1,0.5,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04
3,1500,40,RR:3.00,GG:1.50,7,5,4,3,1,0.5,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04
3,1500,40,RR:3.00,GG:1.75,7,7,5,2,2,0.5555555555555556,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:3.00,GG:2.00,7,8,5,2,3,0.5,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:3.00,GG:2.25,7,8,5,2,3,0.5,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:3.00,GG:2.50,7,8,5,2,3,0.5,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:3.00,GG:2.75,7,8,5,2,3,0.5,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e04;3m_b1500_g40_e07
3,1500,40,RR:3.00,GG:3.00,7,7,5,2,2,0.5555555555555556,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e02;3m_b1500_g40_e04
3,1500,40,RR:3.00,GG:3.25,7,6,5,2,1,0.625,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04
3,1500,40,RR:3.00,GG:3.50,7,6,5,2,1,0.625,True,3m_b1500_g40_e01;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08;3m_b1500_g40_e09,3m_b1500_g40_e04
3,1500,40,RR:3.25,GG:0.50,7,8,5,2,3,0.5,True,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07;3m_b1500_g40_e13
3,1500,40,RR:3.25,GG:0.75,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e07;3m_b1500_g40_e12
3,1500,40,RR:3.25,GG:1.00,7,6,6,1,0,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,
3,1500,40,RR:3.25,GG:1.25,7,5,5,2,0,0.7142857142857143,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08,
3,1500,40,RR:3.25,GG:1.50,7,5,5,2,0,0.7142857142857143,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08,
3,1500,40,RR:3.25,GG:1.75,7,7,6,1,1,0.75,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e07
3,1500,40,RR:3.25,GG:2.00,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.25,GG:2.25,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.25,GG:2.50,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.25,GG:2.75,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.25,GG:3.00,7,7,6,1,1,0.75,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02
3,1500,40,RR:3.25,GG:3.25,7,6,6,1,0,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,
3,1500,40,RR:3.25,GG:3.50,7,6,6,1,0,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,
3,1500,40,RR:3.50,GG:0.50,7,8,5,2,3,0.5,True,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07;3m_b1500_g40_e13
3,1500,40,RR:3.50,GG:0.75,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e07;3m_b1500_g40_e12
3,1500,40,RR:3.50,GG:1.00,7,6,6,1,0,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,
3,1500,40,RR:3.50,GG:1.25,7,5,5,2,0,0.7142857142857143,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08,
3,1500,40,RR:3.50,GG:1.50,7,5,5,2,0,0.7142857142857143,False,3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e01;3m_b1500_g40_e08,
3,1500,40,RR:3.50,GG:1.75,7,7,6,1,1,0.75,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e07
3,1500,40,RR:3.50,GG:2.00,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.50,GG:2.25,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.50,GG:2.50,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.50,GG:2.75,7,8,6,1,2,0.6666666666666666,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02;3m_b1500_g40_e07
3,1500,40,RR:3.50,GG:3.00,7,7,6,1,1,0.75,True,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,3m_b1500_g40_e02
3,1500,40,RR:3.50,GG:3.25,7,6,6,1,0,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,
3,1500,40,RR:3.50,GG:3.50,7,6,6,1,0,0.8571428571428571,False,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11;3m_b1500_g40_e14,3m_b1500_g40_e08,
3,1500,40,RR:0.50,RR:2.50,5,6,3,2,3,0.375,True,3m_b1500_g40_e05;3m_b1500_g40_e10;3m_b1500_g40_e11,3m_b1500_g40_e03;3m_b1500_g40_e08,3m_b1500_g40_e01;3m_b1500_g40_e04;3m_b1500_g40_e14
3,6800,5,RR:0.50,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:2.75,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:3.00,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:3.25,0,0,0,0,0,,False,,,
3,6800,5,RR:0.50,GG:3.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:2.75,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:3.00,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:3.25,0,0,0,0,0,,False,,,
3,6800,5,RR:0.75,GG:3.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:2.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:3.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:3.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.00,GG:3.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:2.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:3.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:3.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.25,GG:3.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:2.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:3.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:3.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.50,GG:3.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:2.75,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:3.00,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:3.25,0,0,0,0,0,,False,,,
3,6800,5,RR:1.75,GG:3.50,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:0.50,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:0.75,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:1.00,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:1.25,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:1.50,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:1.75,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:2.00,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:2.25,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:2.50,0,0,0,0,0,,False,,,
3,6800,5,RR:2.00,GG:2.75,0,0,0,0,0,,False,,,
